"from"	"to"	"weight"	"color"	"arrow.size"
"469"	"BASV210"	"BASV285"	1	"darkgreen"	5
"470"	"BASV210"	"BASV322"	1	"darkgreen"	5
"471"	"BASV210"	"BASV448"	1	"darkgreen"	5
"472"	"BASV210"	"BASV952"	1	"darkgreen"	5
"473"	"BASV210"	"BASV1058"	1	"darkgreen"	5
"474"	"BASV210"	"FASV30"	1	"darkred"	5
"475"	"BASV210"	"FASV81"	1	"darkgreen"	5
"476"	"BASV210"	"FASV82"	1	"darkgreen"	5
"477"	"BASV210"	"FASV197"	1	"darkgreen"	5
"478"	"BASV210"	"FASV206"	1	"darkgreen"	5
"479"	"BASV210"	"FASV215"	1	"darkgreen"	5
"480"	"BASV210"	"FASV247"	1	"darkgreen"	5
"481"	"BASV210"	"FASV376"	1	"darkgreen"	5
"482"	"BASV210"	"FASV523"	1	"darkgreen"	5
"483"	"BASV230"	"BASV250"	1	"darkgreen"	5
"484"	"BASV230"	"BASV359"	1	"darkgreen"	5
"485"	"BASV230"	"BASV9951"	1	"darkgreen"	5
"486"	"BASV230"	"FASV32"	1	"darkred"	5
"487"	"BASV230"	"FASV82"	1	"darkgreen"	5
"488"	"BASV230"	"FASV113"	1	"darkgreen"	5
"489"	"BASV230"	"FASV131"	1	"darkred"	5
"490"	"BASV230"	"FASV132"	1	"darkgreen"	5
"491"	"BASV230"	"FASV142"	1	"darkgreen"	5
"492"	"BASV230"	"FASV195"	1	"darkgreen"	5
"493"	"BASV230"	"FASV197"	1	"darkgreen"	5
"494"	"BASV230"	"FASV598"	1	"darkgreen"	5
"495"	"BASV232"	"BASV338"	1	"darkgreen"	5
"496"	"BASV232"	"BASV478"	1	"darkred"	5
"497"	"BASV232"	"BASV741"	1	"darkgreen"	5
"498"	"BASV232"	"BASV973"	1	"darkgreen"	5
"499"	"BASV232"	"BASV1362"	1	"darkred"	5
"500"	"BASV232"	"BASV1612"	1	"darkgreen"	5
"501"	"BASV232"	"BASV8696"	1	"darkgreen"	5
"502"	"BASV232"	"BASV14878"	1	"darkgreen"	5
"503"	"BASV232"	"BASV15780"	1	"darkgreen"	5
"504"	"BASV232"	"BASV19381"	1	"darkgreen"	5
"505"	"BASV232"	"FASV10"	1	"darkred"	5
"506"	"BASV232"	"FASV16"	1	"darkgreen"	5
"507"	"BASV232"	"FASV621"	1	"darkred"	5
"508"	"BASV236"	"BASV398"	1	"darkgreen"	5
"509"	"BASV236"	"BASV1457"	1	"darkred"	5
"510"	"BASV236"	"BASV1538"	1	"darkgreen"	5
"511"	"BASV236"	"BASV1657"	1	"darkgreen"	5
"512"	"BASV236"	"FASV19"	1	"darkred"	5
"513"	"BASV236"	"FASV32"	1	"darkgreen"	5
"514"	"BASV236"	"FASV69"	1	"darkred"	5
"515"	"BASV236"	"FASV134"	1	"darkgreen"	5
"516"	"BASV236"	"FASV135"	1	"darkgreen"	5
"517"	"BASV236"	"FASV138"	1	"darkgreen"	5
"518"	"BASV236"	"FASV173"	1	"darkgreen"	5
"519"	"BASV236"	"FASV211"	1	"darkgreen"	5
"520"	"BASV236"	"FASV309"	1	"darkred"	5
"521"	"BASV250"	"BASV269"	1	"darkgreen"	5
"522"	"BASV250"	"BASV285"	1	"darkgreen"	5
"523"	"BASV250"	"BASV448"	1	"darkgreen"	5
"524"	"BASV250"	"BASV453"	1	"darkgreen"	5
"525"	"BASV250"	"BASV878"	1	"darkgreen"	5
"526"	"BASV250"	"BASV1058"	1	"darkgreen"	5
"527"	"BASV250"	"BASV1076"	1	"darkgreen"	5
"528"	"BASV250"	"BASV2005"	1	"darkgreen"	5
"529"	"BASV250"	"BASV2558"	1	"darkgreen"	5
"530"	"BASV250"	"FASV99"	1	"darkgreen"	5
"531"	"BASV250"	"FASV122"	1	"darkred"	5
"532"	"BASV250"	"FASV156"	1	"darkgreen"	5
"533"	"BASV250"	"FASV215"	1	"darkgreen"	5
"534"	"BASV250"	"FASV656"	1	"darkgreen"	5
"535"	"BASV260"	"BASV348"	1	"darkgreen"	5
"536"	"BASV260"	"BASV879"	1	"darkgreen"	5
"537"	"BASV260"	"BASV3385"	1	"darkgreen"	5
"538"	"BASV260"	"FASV11"	1	"darkgreen"	5
"539"	"BASV260"	"FASV66"	1	"darkred"	5
"540"	"BASV260"	"FASV104"	1	"darkred"	5
"541"	"BASV260"	"FASV129"	1	"darkgreen"	5
"542"	"BASV260"	"FASV131"	1	"darkgreen"	5
"543"	"BASV260"	"FASV190"	1	"darkgreen"	5
"544"	"BASV260"	"FASV309"	1	"darkred"	5
"545"	"BASV260"	"FASV482"	1	"darkgreen"	5
"546"	"BASV262"	"BASV269"	1	"darkgreen"	5
"547"	"BASV262"	"BASV384"	1	"darkgreen"	5
"548"	"BASV262"	"BASV398"	1	"darkgreen"	5
"549"	"BASV262"	"BASV442"	1	"darkgreen"	5
"550"	"BASV262"	"BASV588"	1	"darkgreen"	5
"551"	"BASV262"	"BASV729"	1	"darkgreen"	5
"552"	"BASV262"	"BASV763"	1	"darkgreen"	5
"553"	"BASV262"	"BASV851"	1	"darkgreen"	5
"554"	"BASV262"	"BASV1058"	1	"darkgreen"	5
"555"	"BASV262"	"BASV1823"	1	"darkgreen"	5
"556"	"BASV262"	"BASV4672"	1	"darkred"	5
"557"	"BASV262"	"FASV3"	1	"darkred"	5
"558"	"BASV262"	"FASV76"	1	"darkgreen"	5
"559"	"BASV262"	"FASV102"	1	"darkred"	5
"560"	"BASV262"	"FASV125"	1	"darkgreen"	5
"561"	"BASV267"	"BASV273"	1	"darkred"	5
"562"	"BASV267"	"BASV306"	1	"darkgreen"	5
"563"	"BASV267"	"BASV334"	1	"darkgreen"	5
"564"	"BASV267"	"BASV932"	1	"darkgreen"	5
"565"	"BASV267"	"BASV1573"	1	"darkgreen"	5
"566"	"BASV267"	"BASV3200"	1	"darkgreen"	5
"567"	"BASV267"	"BASV3276"	1	"darkred"	5
"568"	"BASV267"	"BASV9345"	1	"darkgreen"	5
"569"	"BASV267"	"FASV19"	1	"darkgreen"	5
"570"	"BASV267"	"FASV36"	1	"darkgreen"	5
"571"	"BASV267"	"FASV76"	1	"darkred"	5
"572"	"BASV267"	"FASV203"	1	"darkgreen"	5
"573"	"BASV267"	"FASV293"	1	"darkred"	5
"574"	"BASV267"	"FASV309"	1	"darkred"	5
"575"	"BASV267"	"FASV2088"	1	"darkgreen"	5
"576"	"BASV267"	"SUM"	1	"darkred"	5
"577"	"BASV269"	"BASV348"	1	"darkgreen"	5
"578"	"BASV269"	"BASV513"	1	"darkgreen"	5
"579"	"BASV269"	"BASV858"	1	"darkgreen"	5
"580"	"BASV269"	"BASV932"	1	"darkred"	5
"581"	"BASV269"	"BASV1282"	1	"darkgreen"	5
"582"	"BASV269"	"BASV2558"	1	"darkgreen"	5
"583"	"BASV269"	"BASV2930"	1	"darkgreen"	5
"584"	"BASV269"	"BASV4091"	1	"darkred"	5
"585"	"BASV269"	"FASV46"	1	"darkgreen"	5
"586"	"BASV269"	"FASV245"	1	"darkgreen"	5
"587"	"BASV269"	"FASV336"	1	"darkgreen"	5
"588"	"BASV269"	"FASV366"	1	"darkgreen"	5
"589"	"BASV269"	"FASV446"	1	"darkgreen"	5
"590"	"BASV269"	"FASV501"	1	"darkgreen"	5
"591"	"BASV269"	"FASV621"	1	"darkgreen"	5
"592"	"BASV273"	"BASV1035"	1	"darkgreen"	5
"593"	"BASV273"	"BASV1076"	1	"darkgreen"	5
"594"	"BASV273"	"BASV1657"	1	"darkgreen"	5
"595"	"BASV273"	"BASV1811"	1	"darkgreen"	5
"596"	"BASV273"	"BASV2248"	1	"darkgreen"	5
"597"	"BASV273"	"BASV2872"	1	"darkred"	5
"598"	"BASV273"	"BASV3471"	1	"darkgreen"	5
"599"	"BASV273"	"BASV4672"	1	"darkred"	5
"600"	"BASV273"	"FASV10"	1	"darkred"	5
"601"	"BASV273"	"FASV14"	1	"darkgreen"	5
"602"	"BASV273"	"FASV37"	1	"darkred"	5
"603"	"BASV273"	"FASV84"	1	"darkred"	5
"604"	"BASV273"	"FASV121"	1	"darkgreen"	5
"605"	"BASV273"	"FASV149"	1	"darkgreen"	5
"606"	"BASV273"	"FASV247"	1	"darkgreen"	5
"607"	"BASV273"	"FASV520"	1	"darkred"	5
"608"	"BASV280"	"BASV295"	1	"darkgreen"	5
"609"	"BASV280"	"BASV398"	1	"darkgreen"	5
"610"	"BASV280"	"BASV627"	1	"darkgreen"	5
"611"	"BASV280"	"BASV792"	1	"darkgreen"	5
"612"	"BASV280"	"FASV43"	1	"darkgreen"	5
"613"	"BASV280"	"FASV49"	1	"darkgreen"	5
"614"	"BASV280"	"FASV76"	1	"darkgreen"	5
"615"	"BASV280"	"FASV104"	1	"darkred"	5
"616"	"BASV280"	"FASV142"	1	"darkgreen"	5
"617"	"BASV280"	"FASV167"	1	"darkgreen"	5
"618"	"BASV280"	"FASV197"	1	"darkgreen"	5
"619"	"BASV280"	"FASV211"	1	"darkgreen"	5
"620"	"BASV280"	"FASV366"	1	"darkgreen"	5
"621"	"BASV285"	"BASV322"	1	"darkgreen"	5
"622"	"BASV285"	"BASV453"	1	"darkgreen"	5
"623"	"BASV285"	"BASV1052"	1	"darkgreen"	5
"624"	"BASV285"	"BASV1058"	1	"darkgreen"	5
"625"	"BASV285"	"BASV1573"	1	"darkgreen"	5
"626"	"BASV285"	"BASV6245"	1	"darkgreen"	5
"627"	"BASV285"	"FASV30"	1	"darkred"	5
"628"	"BASV285"	"FASV43"	1	"darkred"	5
"629"	"BASV285"	"FASV58"	1	"darkred"	5
"630"	"BASV285"	"FASV82"	1	"darkgreen"	5
"631"	"BASV285"	"FASV84"	1	"darkgreen"	5
"632"	"BASV285"	"FASV125"	1	"darkgreen"	5
"633"	"BASV285"	"FASV132"	1	"darkgreen"	5
"634"	"BASV285"	"FASV144"	1	"darkgreen"	5
"635"	"BASV285"	"FASV156"	1	"darkred"	5
"636"	"BASV285"	"FASV171"	1	"darkred"	5
"637"	"BASV285"	"FASV197"	1	"darkgreen"	5
"638"	"BASV285"	"FASV247"	1	"darkgreen"	5
"639"	"BASV285"	"FASV252"	1	"darkgreen"	5
"640"	"BASV285"	"FASV293"	1	"darkgreen"	5
"641"	"BASV285"	"FASV341"	1	"darkgreen"	5
"642"	"BASV285"	"FASV404"	1	"darkgreen"	5
"643"	"BASV285"	"FASV525"	1	"darkgreen"	5
"644"	"BASV294"	"BASV295"	1	"darkgreen"	5
"645"	"BASV294"	"BASV513"	1	"darkgreen"	5
"646"	"BASV294"	"BASV517"	1	"darkgreen"	5
"647"	"BASV294"	"BASV525"	1	"darkgreen"	5
"648"	"BASV294"	"BASV792"	1	"darkgreen"	5
"649"	"BASV294"	"BASV1035"	1	"darkgreen"	5
"650"	"BASV294"	"BASV1129"	1	"darkgreen"	5
"651"	"BASV294"	"FASV32"	1	"darkred"	5
"652"	"BASV294"	"FASV49"	1	"darkgreen"	5
"653"	"BASV294"	"FASV56"	1	"darkgreen"	5
"654"	"BASV294"	"FASV307"	1	"darkgreen"	5
"655"	"BASV294"	"FASV366"	1	"darkgreen"	5
"656"	"BASV295"	"BASV792"	1	"darkgreen"	5
"657"	"BASV295"	"BASV1811"	1	"darkgreen"	5
"658"	"BASV295"	"BASV3471"	1	"darkgreen"	5
"659"	"BASV295"	"FASV49"	1	"darkgreen"	5
"660"	"BASV295"	"FASV75"	1	"darkred"	5
"661"	"BASV295"	"FASV125"	1	"darkgreen"	5
"662"	"BASV295"	"FASV167"	1	"darkgreen"	5
"663"	"BASV295"	"FASV197"	1	"darkgreen"	5
"664"	"BASV295"	"FASV366"	1	"darkgreen"	5
"665"	"BASV295"	"FASV386"	1	"darkgreen"	5
"666"	"BASV306"	"BASV322"	1	"darkgreen"	5
"667"	"BASV306"	"BASV334"	1	"darkgreen"	5
"668"	"BASV306"	"BASV448"	1	"darkgreen"	5
"669"	"BASV306"	"BASV478"	1	"darkred"	5
"670"	"BASV306"	"BASV741"	1	"darkred"	5
"671"	"BASV306"	"FASV51"	1	"darkgreen"	5
"672"	"BASV306"	"FASV69"	1	"darkgreen"	5
"673"	"BASV306"	"FASV104"	1	"darkgreen"	5
"674"	"BASV306"	"FASV118"	1	"darkgreen"	5
"675"	"BASV306"	"FASV173"	1	"darkred"	5
"676"	"BASV306"	"FASV223"	1	"darkgreen"	5
"677"	"BASV306"	"FASV247"	1	"darkred"	5
"678"	"BASV306"	"FASV307"	1	"darkred"	5
"679"	"BASV306"	"FASV341"	1	"darkgreen"	5
"680"	"BASV306"	"FASV404"	1	"darkred"	5
"681"	"BASV306"	"FASV743"	1	"darkgreen"	5
"682"	"BASV322"	"BASV347"	1	"darkred"	5
"683"	"BASV322"	"BASV448"	1	"darkgreen"	5
"684"	"BASV322"	"BASV461"	1	"darkred"	5
"685"	"BASV322"	"BASV763"	1	"darkgreen"	5
"686"	"BASV322"	"BASV952"	1	"darkgreen"	5
"687"	"BASV322"	"BASV1058"	1	"darkgreen"	5
"688"	"BASV322"	"BASV1457"	1	"darkgreen"	5
"689"	"BASV322"	"FASV56"	1	"darkgreen"	5
"690"	"BASV322"	"FASV58"	1	"darkred"	5
"691"	"BASV322"	"FASV81"	1	"darkgreen"	5
"692"	"BASV322"	"FASV82"	1	"darkgreen"	5
"693"	"BASV322"	"FASV197"	1	"darkgreen"	5
"694"	"BASV322"	"FASV247"	1	"darkgreen"	5
"695"	"BASV322"	"FASV252"	1	"darkgreen"	5
"696"	"BASV322"	"FASV293"	1	"darkgreen"	5
"697"	"BASV322"	"FASV404"	1	"darkgreen"	5
"698"	"BASV322"	"FASV475"	1	"darkgreen"	5
"699"	"BASV322"	"FASV585"	1	"darkgreen"	5
"700"	"BASV322"	"FASV2088"	1	"darkred"	5
"701"	"BASV334"	"BASV952"	1	"darkgreen"	5
"702"	"BASV334"	"BASV1245"	1	"darkgreen"	5
"703"	"BASV334"	"BASV1457"	1	"darkgreen"	5
"704"	"BASV334"	"BASV2431"	1	"darkgreen"	5
"705"	"BASV334"	"BASV2935"	1	"darkgreen"	5
"706"	"BASV334"	"BASV3114"	1	"darkgreen"	5
"707"	"BASV334"	"BASV7665"	1	"darkgreen"	5
"708"	"BASV334"	"BASV9661"	1	"darkgreen"	5
"709"	"BASV334"	"BASV34930"	1	"darkgreen"	5
"710"	"BASV334"	"FASV8"	1	"darkred"	5
"711"	"BASV334"	"FASV56"	1	"darkred"	5
"712"	"BASV334"	"FASV60"	1	"darkred"	5
"713"	"BASV334"	"FASV99"	1	"darkgreen"	5
"714"	"BASV334"	"FASV132"	1	"darkred"	5
"715"	"BASV334"	"FASV223"	1	"darkgreen"	5
"716"	"BASV334"	"FASV376"	1	"darkgreen"	5
"717"	"BASV334"	"FASV598"	1	"darkgreen"	5
"718"	"BASV334"	"FASV621"	1	"darkred"	5
"719"	"BASV338"	"BASV824"	1	"darkgreen"	5
"720"	"BASV338"	"BASV1282"	1	"darkgreen"	5
"721"	"BASV338"	"BASV1612"	1	"darkgreen"	5
"722"	"BASV338"	"BASV1790"	1	"darkgreen"	5
"723"	"BASV338"	"BASV1811"	1	"darkgreen"	5
"724"	"BASV338"	"BASV3377"	1	"darkgreen"	5
"725"	"BASV338"	"BASV8393"	1	"darkgreen"	5
"726"	"BASV338"	"FASV215"	1	"darkgreen"	5
"727"	"BASV338"	"FASV351"	1	"darkgreen"	5
"728"	"BASV338"	"FASV376"	1	"darkgreen"	5
"729"	"BASV338"	"FASV656"	1	"darkgreen"	5
"730"	"BASV338"	"FASV1041"	1	"darkgreen"	5
"731"	"BASV338"	"FASV1221"	1	"darkgreen"	5
"732"	"BASV338"	"FASV1246"	1	"darkgreen"	5
"733"	"BASV338"	"FASV1389"	1	"darkgreen"	5
"734"	"BASV347"	"BASV517"	1	"darkgreen"	5
"735"	"BASV347"	"BASV1784"	1	"darkgreen"	5
"736"	"BASV347"	"BASV3276"	1	"darkgreen"	5
"737"	"BASV347"	"BASV3471"	1	"darkgreen"	5
"738"	"BASV347"	"BASV8630"	1	"darkgreen"	5
"739"	"BASV347"	"BASV15706"	1	"darkgreen"	5
"740"	"BASV347"	"BASV15780"	1	"darkgreen"	5
"741"	"BASV347"	"FASV16"	1	"darkgreen"	5
"742"	"BASV347"	"FASV60"	1	"darkred"	5
"743"	"BASV347"	"FASV121"	1	"darkgreen"	5
"744"	"BASV347"	"FASV149"	1	"darkgreen"	5
"745"	"BASV347"	"FASV211"	1	"darkgreen"	5
"746"	"BASV348"	"BASV359"	1	"darkgreen"	5
"747"	"BASV348"	"BASV513"	1	"darkgreen"	5
"748"	"BASV348"	"BASV729"	1	"darkgreen"	5
"749"	"BASV348"	"BASV777"	1	"darkgreen"	5
"750"	"BASV348"	"BASV851"	1	"darkgreen"	5
"751"	"BASV348"	"BASV3232"	1	"darkgreen"	5
"752"	"BASV348"	"FASV305"	1	"darkgreen"	5
"753"	"BASV348"	"FASV587"	1	"darkgreen"	5
"754"	"BASV359"	"BASV442"	1	"darkgreen"	5
"755"	"BASV359"	"BASV792"	1	"darkgreen"	5
"756"	"BASV359"	"BASV924"	1	"darkgreen"	5
"757"	"BASV359"	"BASV1657"	1	"darkgreen"	5
"758"	"BASV359"	"BASV2116"	1	"darkgreen"	5
"759"	"BASV359"	"BASV2198"	1	"darkgreen"	5
"760"	"BASV359"	"BASV2392"	1	"darkgreen"	5
"761"	"BASV359"	"FASV43"	1	"darkred"	5
"762"	"BASV359"	"FASV60"	1	"darkred"	5
"763"	"BASV359"	"FASV156"	1	"darkgreen"	5
"764"	"BASV359"	"FASV160"	1	"darkgreen"	5
"765"	"BASV359"	"FASV293"	1	"darkred"	5
"766"	"BASV359"	"FASV305"	1	"darkgreen"	5
"767"	"BASV359"	"FASV451"	1	"darkgreen"	5
"768"	"BASV359"	"FASV621"	1	"darkred"	5
"769"	"BASV384"	"BASV398"	1	"darkgreen"	5
"770"	"BASV384"	"BASV525"	1	"darkgreen"	5
"771"	"BASV384"	"BASV588"	1	"darkgreen"	5
"772"	"BASV384"	"BASV729"	1	"darkgreen"	5
"773"	"BASV384"	"BASV820"	1	"darkgreen"	5
"774"	"BASV384"	"BASV851"	1	"darkgreen"	5
"775"	"BASV384"	"BASV924"	1	"darkgreen"	5
"776"	"BASV384"	"BASV1137"	1	"darkgreen"	5
"777"	"BASV384"	"BASV1282"	1	"darkgreen"	5
"778"	"BASV384"	"BASV1364"	1	"darkgreen"	5
"779"	"BASV384"	"FASV307"	1	"darkgreen"	5
"780"	"BASV384"	"FASV422"	1	"darkgreen"	5
"781"	"BASV384"	"FASV481"	1	"darkgreen"	5
"782"	"BASV384"	"FASV1221"	1	"darkgreen"	5
"783"	"BASV393"	"BASV588"	1	"darkgreen"	5
"784"	"BASV393"	"BASV878"	1	"darkgreen"	5
"785"	"BASV393"	"BASV1129"	1	"darkgreen"	5
"786"	"BASV393"	"BASV1364"	1	"darkgreen"	5
"787"	"BASV393"	"BASV1790"	1	"darkgreen"	5
"788"	"BASV393"	"BASV1994"	1	"darkgreen"	5
"789"	"BASV393"	"BASV2005"	1	"darkgreen"	5
"790"	"BASV393"	"BASV5626"	1	"darkgreen"	5
"791"	"BASV393"	"BASV7620"	1	"darkgreen"	5
"792"	"BASV393"	"BASV11338"	1	"darkgreen"	5
"793"	"BASV393"	"FASV523"	1	"darkgreen"	5
"794"	"BASV393"	"FASV742"	1	"darkgreen"	5
"795"	"BASV396"	"BASV1129"	1	"darkgreen"	5
"796"	"BASV396"	"BASV1340"	1	"darkgreen"	5
"797"	"BASV396"	"BASV1435"	1	"darkgreen"	5
"798"	"BASV396"	"BASV1510"	1	"darkgreen"	5
"799"	"BASV396"	"BASV3381"	1	"darkgreen"	5
"800"	"BASV396"	"BASV4985"	1	"darkgreen"	5
"801"	"BASV396"	"BASV5666"	1	"darkgreen"	5
"802"	"BASV396"	"BASV9290"	1	"darkgreen"	5
"803"	"BASV396"	"BASV15000"	1	"darkgreen"	5
"804"	"BASV396"	"FASV523"	1	"darkgreen"	5
"805"	"BASV396"	"FASV807"	1	"darkgreen"	5
"806"	"BASV396"	"FASV1002"	1	"darkgreen"	5
"807"	"BASV396"	"FASV2177"	1	"darkgreen"	5
"808"	"BASV398"	"BASV442"	1	"darkgreen"	5
"809"	"BASV398"	"BASV525"	1	"darkgreen"	5
"810"	"BASV398"	"BASV777"	1	"darkgreen"	5
"811"	"BASV398"	"BASV1457"	1	"darkred"	5
"812"	"BASV398"	"BASV1538"	1	"darkgreen"	5
"813"	"BASV398"	"BASV1738"	1	"darkgreen"	5
"814"	"BASV398"	"BASV1823"	1	"darkgreen"	5
"815"	"BASV398"	"BASV1839"	1	"darkgreen"	5
"816"	"BASV398"	"BASV3471"	1	"darkgreen"	5
"817"	"BASV398"	"BASV4672"	1	"darkred"	5
"818"	"BASV398"	"BASV5248"	1	"darkgreen"	5
"819"	"BASV398"	"FASV18"	1	"darkgreen"	5
"820"	"BASV398"	"FASV151"	1	"darkgreen"	5
"821"	"BASV398"	"FASV481"	1	"darkgreen"	5
"822"	"BASV442"	"BASV792"	1	"darkgreen"	5
"823"	"BASV442"	"BASV1823"	1	"darkgreen"	5
"824"	"BASV442"	"BASV2116"	1	"darkgreen"	5
"825"	"BASV442"	"BASV4639"	1	"darkgreen"	5
"826"	"BASV442"	"BASV5248"	1	"darkgreen"	5
"827"	"BASV442"	"FASV3"	1	"darkred"	5
"828"	"BASV442"	"FASV10"	1	"darkgreen"	5
"829"	"BASV442"	"FASV30"	1	"darkgreen"	5
"830"	"BASV442"	"FASV151"	1	"darkgreen"	5
"831"	"BASV442"	"FASV365"	1	"darkgreen"	5
"832"	"BASV442"	"FASV451"	1	"darkgreen"	5
"833"	"BASV442"	"FASV520"	1	"darkgreen"	5
"834"	"BASV442"	"FASV621"	1	"darkred"	5
"835"	"BASV448"	"BASV4045"	1	"darkgreen"	5
"836"	"BASV448"	"FASV14"	1	"darkgreen"	5
"837"	"BASV448"	"FASV129"	1	"darkgreen"	5
"838"	"BASV448"	"FASV142"	1	"darkred"	5
"839"	"BASV448"	"FASV203"	1	"darkred"	5
"840"	"BASV448"	"FASV386"	1	"darkred"	5
"841"	"BASV448"	"FASV475"	1	"darkgreen"	5
"842"	"BASV448"	"FASV501"	1	"darkgreen"	5
"843"	"BASV448"	"FASV598"	1	"darkred"	5
"844"	"BASV448"	"FASV656"	1	"darkgreen"	5
"845"	"BASV448"	"FASV743"	1	"darkgreen"	5
"846"	"BASV453"	"BASV556"	1	"darkgreen"	5
"847"	"BASV453"	"BASV824"	1	"darkgreen"	5
"848"	"BASV453"	"BASV939"	1	"darkgreen"	5
"849"	"BASV453"	"BASV1076"	1	"darkgreen"	5
"850"	"BASV453"	"FASV69"	1	"darkred"	5
"851"	"BASV453"	"FASV84"	1	"darkgreen"	5
"852"	"BASV453"	"FASV147"	1	"darkgreen"	5
"853"	"BASV453"	"FASV291"	1	"darkgreen"	5
"854"	"BASV453"	"FASV404"	1	"darkgreen"	5
"855"	"BASV461"	"FASV18"	1	"darkred"	5
"856"	"BASV461"	"FASV19"	1	"darkgreen"	5
"857"	"BASV461"	"FASV29"	1	"darkgreen"	5
"858"	"BASV461"	"FASV37"	1	"darkgreen"	5
"859"	"BASV461"	"FASV40"	1	"darkgreen"	5
"860"	"BASV461"	"FASV45"	1	"darkgreen"	5
"861"	"BASV461"	"FASV62"	1	"darkgreen"	5
"862"	"BASV461"	"FASV108"	1	"darkgreen"	5
"863"	"BASV461"	"FASV121"	1	"darkred"	5
"864"	"BASV461"	"FASV132"	1	"darkgreen"	5
"865"	"BASV461"	"FASV151"	1	"darkred"	5
"866"	"BASV461"	"FASV410"	1	"darkgreen"	5
"867"	"BASV461"	"FASV436"	1	"darkgreen"	5
"868"	"BASV478"	"BASV645"	1	"darkgreen"	5
"869"	"BASV478"	"BASV794"	1	"darkgreen"	5
"870"	"BASV478"	"BASV1167"	1	"darkgreen"	5
"871"	"BASV478"	"BASV1231"	1	"darkgreen"	5
"872"	"BASV478"	"BASV1245"	1	"darkred"	5
"873"	"BASV478"	"BASV1362"	1	"darkgreen"	5
"874"	"BASV478"	"BASV1457"	1	"darkgreen"	5
"875"	"BASV478"	"BASV2364"	1	"darkgreen"	5
"876"	"BASV478"	"BASV2697"	1	"darkgreen"	5
"877"	"BASV478"	"BASV2935"	1	"darkred"	5
"878"	"BASV478"	"BASV8630"	1	"darkgreen"	5
"879"	"BASV478"	"BASV8696"	1	"darkgreen"	5
"880"	"BASV478"	"BASV11929"	1	"darkgreen"	5
"881"	"BASV478"	"BASV15300"	1	"darkgreen"	5
"882"	"BASV478"	"BASV15780"	1	"darkred"	5
"883"	"BASV478"	"BASV16127"	1	"darkgreen"	5
"884"	"BASV478"	"BASV19381"	1	"darkred"	5
"885"	"BASV478"	"BASV22517"	1	"darkgreen"	5
"886"	"BASV478"	"FASV156"	1	"darkred"	5
"887"	"BASV478"	"FASV160"	1	"darkred"	5
"888"	"BASV478"	"FASV197"	1	"darkred"	5
"889"	"BASV478"	"FASV451"	1	"darkred"	5
"890"	"BASV478"	"SUM"	1	"darkgreen"	5
"891"	"BASV497"	"BASV1786"	1	"darkgreen"	5
"892"	"BASV497"	"BASV3020"	1	"darkgreen"	5
"893"	"BASV497"	"BASV4659"	1	"darkgreen"	5
"894"	"BASV497"	"BASV4969"	1	"darkgreen"	5
"895"	"BASV497"	"BASV5018"	1	"darkgreen"	5
"896"	"BASV497"	"BASV6417"	1	"darkgreen"	5
"897"	"BASV497"	"BASV6820"	1	"darkgreen"	5
"898"	"BASV497"	"BASV8164"	1	"darkgreen"	5
"899"	"BASV497"	"BASV10699"	1	"darkgreen"	5
"900"	"BASV497"	"BASV12568"	1	"darkgreen"	5
"901"	"BASV497"	"BASV16682"	1	"darkgreen"	5
"902"	"BASV497"	"BASV25588"	1	"darkgreen"	5
"903"	"BASV513"	"BASV584"	1	"darkgreen"	5
"904"	"BASV513"	"BASV588"	1	"darkgreen"	5
"905"	"BASV513"	"BASV1129"	1	"darkgreen"	5
"906"	"BASV513"	"BASV1282"	1	"darkgreen"	5
"907"	"BASV513"	"BASV5216"	1	"darkgreen"	5
"908"	"BASV513"	"BASV34930"	1	"darkgreen"	5
"909"	"BASV513"	"FASV134"	1	"darkgreen"	5
"910"	"BASV513"	"FASV144"	1	"darkgreen"	5
"911"	"BASV513"	"FASV245"	1	"darkgreen"	5
"912"	"BASV513"	"FASV291"	1	"darkgreen"	5
"913"	"BASV513"	"FASV336"	1	"darkgreen"	5
"914"	"BASV513"	"FASV366"	1	"darkgreen"	5
"915"	"BASV513"	"FASV485"	1	"darkgreen"	5
"916"	"BASV513"	"FASV824"	1	"darkgreen"	5
"917"	"BASV513"	"FASV1233"	1	"darkgreen"	5
"918"	"BASV517"	"BASV584"	1	"darkgreen"	5
"919"	"BASV517"	"BASV973"	1	"darkgreen"	5
"920"	"BASV517"	"BASV3276"	1	"darkgreen"	5
"921"	"BASV517"	"BASV4672"	1	"darkred"	5
"922"	"BASV517"	"BASV7200"	1	"darkgreen"	5
"923"	"BASV517"	"FASV46"	1	"darkgreen"	5
"924"	"BASV517"	"FASV102"	1	"darkred"	5
"925"	"BASV517"	"FASV173"	1	"darkgreen"	5
"926"	"BASV517"	"FASV179"	1	"darkgreen"	5
"927"	"BASV517"	"FASV300"	1	"darkgreen"	5
"928"	"BASV517"	"FASV438"	1	"darkgreen"	5
"929"	"BASV517"	"FASV444"	1	"darkgreen"	5
"930"	"BASV517"	"FASV494"	1	"darkgreen"	5
"931"	"BASV525"	"BASV588"	1	"darkgreen"	5
"932"	"BASV525"	"BASV805"	1	"darkgreen"	5
"933"	"BASV525"	"BASV820"	1	"darkgreen"	5
"934"	"BASV525"	"BASV1035"	1	"darkgreen"	5
